Week,Index,SearchWord,Category,Country
28-11-2021,37,Greece,Travel,AU
05-12-2021,37,Greece,Travel,AU
12-12-2021,40,Greece,Travel,AU
19-12-2021,36,Greece,Travel,AU
26-12-2021,37,Greece,Travel,AU
02-01-2022,37,Greece,Travel,AU
09-01-2022,40,Greece,Travel,AU
16-01-2022,36,Greece,Travel,AU
23-01-2022,37,Greece,Travel,AU
30-01-2022,37,Greece,Travel,AU
06-02-2022,40,Greece,Travel,AU
13-02-2022,36,Greece,Travel,AU
20-02-2022,37,Greece,Travel,AU
27-02-2022,37,Greece,Travel,AU
06-03-2022,40,Greece,Travel,AU
13-03-2022,36,Greece,Travel,AU
20-03-2022,37,Greece,Travel,AU
27-03-2022,37,Greece,Travel,AU
03-04-2022,40,Greece,Travel,AU
10-04-2022,36,Greece,Travel,AU
17-04-2022,37,Greece,Travel,AU
24-04-2022,37,Greece,Travel,AU
01-05-2022,40,Greece,Travel,AU
08-05-2022,36,Greece,Travel,AU
15-05-2022,37,Greece,Travel,AU
22-05-2022,37,Greece,Travel,AU
29-05-2022,40,Greece,Travel,AU
05-06-2022,36,Greece,Travel,AU
12-06-2022,37,Greece,Travel,AU
19-06-2022,37,Greece,Travel,AU
26-06-2022,40,Greece,Travel,AU
03-07-2022,36,Greece,Travel,AU
10-07-2022,37,Greece,Travel,AU
17-07-2022,37,Greece,Travel,AU
24-07-2022,40,Greece,Travel,AU
31-07-2022,36,Greece,Travel,AU
07-08-2022,37,Greece,Travel,AU
14-08-2022,37,Greece,Travel,AU
21-08-2022,40,Greece,Travel,AU
28-08-2022,36,Greece,Travel,AU
04-09-2022,37,Greece,Travel,AU
11-09-2022,37,Greece,Travel,AU
18-09-2022,40,Greece,Travel,AU
25-09-2022,36,Greece,Travel,AU
02-10-2022,37,Greece,Travel,AU
09-10-2022,37,Greece,Travel,AU
16-10-2022,40,Greece,Travel,AU
23-10-2022,36,Greece,Travel,AU
30-10-2022,37,Greece,Travel,AU
06-11-2022,37,Greece,Travel,AU
13-11-2022,40,Greece,Travel,AU
20-11-2022,36,Greece,Travel,AU
27-11-2022,37,Greece,Travel,AU
04-12-2022,37,Greece,Travel,AU
11-12-2022,40,Greece,Travel,AU
18-12-2022,36,Greece,Travel,AU
25-12-2022,37,Greece,Travel,AU
01-01-2023,37,Greece,Travel,AU
08-01-2023,40,Greece,Travel,AU
15-01-2023,36,Greece,Travel,AU
22-01-2023,37,Greece,Travel,AU
29-01-2023,37,Greece,Travel,AU
29-01-2023,40,Spain,Travel,AU
29-01-2023,48,Croatia,Travel,AU
29-01-2023,49,Mauritius,Travel,AU
29-01-2023,49,Maldives,Travel,AU
29-01-2023,52,Dubai,Travel,AU
29-01-2023,81,Barbados,Travel,AU
29-01-2023,82,Malta,Travel,AU
29-01-2023,82,Madeira,Travel,AU
29-01-2023,85,St lucia,Travel,AU
29-01-2023,66,Tenerife,Travel,AU
29-01-2023,67,Italy,Travel,AU
29-01-2023,67,Rome,Travel,AU
29-01-2023,70,Venice,Travel,AU
29-01-2023,39,Florence,Travel,AU
29-01-2023,40,Amalfi coast,Travel,AU
29-01-2023,40,Italian lakes,Travel,AU
29-01-2023,43,Sardinia,Travel,AU
29-01-2023,29,Sicily,Travel,AU
04-02-2018,30,Florence,All,IT
11-02-2018,30,Florence,All,IT
18-02-2018,33,Florence,All,IT
25-02-2018,39,Florence,All,IT
19-08-2018,40,Florence,All,IT
21-10-2018,40,Florence,All,IT
04-11-2018,43,Florence,All,IT
18-11-2018,39,Florence,All,IT
25-11-2018,40,Florence,All,IT
02-12-2018,40,Florence,All,IT
09-12-2018,43,Florence,All,IT
16-12-2018,39,Florence,All,IT
23-12-2018,40,Florence,All,IT
30-12-2018,40,Florence,All,IT
06-01-2019,43,Florence,All,IT
13-01-2019,39,Florence,All,IT
20-01-2019,40,Florence,All,IT
06-10-2019,40,Florence,All,IT
13-10-2019,43,Florence,All,IT
20-10-2019,39,Florence,All,IT
27-10-2019,40,Florence,All,IT
03-11-2019,40,Florence,All,IT
10-11-2019,43,Florence,All,IT
17-11-2019,39,Florence,All,IT
24-11-2019,40,Florence,All,IT
01-12-2019,40,Florence,All,IT
08-12-2019,43,Florence,All,IT
08-03-2020,39,Florence,All,IT
15-03-2020,40,Florence,All,IT
22-03-2020,40,Florence,All,IT
29-03-2020,43,Florence,All,IT
05-04-2020,39,Florence,All,IT
12-04-2020,40,Florence,All,IT
19-04-2020,40,Florence,All,IT
26-04-2020,43,Florence,All,IT
03-05-2020,39,Florence,All,IT
17-05-2020,40,Florence,All,IT
24-05-2020,40,Florence,All,IT
31-05-2020,43,Florence,All,IT
07-06-2020,39,Florence,All,IT
14-06-2020,40,Florence,All,IT
21-06-2020,40,Florence,All,IT
28-06-2020,43,Florence,All,IT
05-07-2020,39,Florence,All,IT
12-07-2020,40,Florence,All,IT
19-07-2020,40,Florence,All,IT
26-07-2020,43,Florence,All,IT
02-08-2020,39,Florence,All,IT
09-08-2020,40,Florence,All,IT
16-08-2020,40,Florence,All,IT
23-08-2020,43,Florence,All,IT
30-08-2020,39,Florence,All,IT
06-09-2020,40,Florence,All,IT
13-09-2020,40,Florence,All,IT
20-09-2020,43,Florence,All,IT
27-09-2020,39,Florence,All,IT
04-10-2020,40,Florence,All,IT
11-10-2020,40,Florence,All,IT
25-10-2020,43,Florence,All,IT
08-11-2020,39,Florence,All,IT
15-11-2020,40,Florence,All,IT
29-11-2020,40,Florence,All,IT
13-12-2020,43,Florence,All,IT
27-12-2020,39,Florence,All,IT
03-01-2021,40,Florence,All,IT
10-01-2021,40,Florence,All,IT
17-01-2021,43,Florence,All,IT
24-01-2021,39,Florence,All,IT
31-01-2021,40,Florence,All,IT
07-02-2021,40,Florence,All,IT
21-02-2021,43,Florence,All,IT
28-02-2021,39,Florence,All,IT
07-03-2021,40,Florence,All,IT
14-03-2021,40,Florence,All,IT
21-03-2021,43,Florence,All,IT
28-03-2021,39,Florence,All,IT
04-04-2021,40,Florence,All,IT
11-04-2021,40,Florence,All,IT
18-04-2021,43,Florence,All,IT
25-04-2021,39,Florence,All,IT
02-05-2021,40,Florence,All,IT
09-05-2021,40,Florence,All,IT
16-05-2021,43,Florence,All,IT
23-05-2021,39,Florence,All,IT
30-05-2021,40,Florence,All,IT
06-06-2021,40,Florence,All,IT
13-06-2021,43,Florence,All,IT
20-06-2021,39,Florence,All,IT
27-06-2021,40,Florence,All,IT
08-08-2021,40,Florence,All,IT
15-08-2021,43,Florence,All,IT
22-08-2021,39,Florence,All,IT
29-08-2021,40,Florence,All,IT
05-09-2021,40,Florence,All,IT
12-09-2021,43,Florence,All,IT
19-09-2021,39,Florence,All,IT
26-09-2021,40,Florence,All,IT
03-10-2021,40,Florence,All,IT
10-10-2021,43,Florence,All,IT
17-10-2021,39,Florence,All,IT
24-10-2021,40,Florence,All,IT
31-10-2021,40,Florence,All,IT
07-11-2021,43,Florence,All,IT
14-11-2021,39,Florence,All,IT
21-11-2021,40,Florence,All,IT
28-11-2021,40,Florence,All,IT
05-12-2021,43,Florence,All,IT
12-12-2021,39,Florence,All,IT
19-12-2021,40,Florence,All,IT
26-12-2021,40,Florence,All,IT
09-01-2022,43,Florence,All,IT
16-01-2022,39,Florence,All,IT
23-01-2022,40,Florence,All,IT
30-01-2022,40,Florence,All,IT
06-02-2022,43,Florence,All,IT
13-02-2022,39,Florence,All,IT
20-02-2022,40,Florence,All,IT
27-02-2022,40,Florence,All,IT
13-03-2022,43,Florence,All,IT
20-03-2022,39,Florence,All,IT
10-04-2022,40,Florence,All,IT
29-05-2022,40,Florence,All,IT
12-06-2022,43,Florence,All,IT
26-06-2022,39,Florence,All,IT
03-07-2022,40,Florence,All,IT
16-10-2022,40,Florence,All,IT
27-11-2022,43,Florence,All,IT
04-12-2022,39,Florence,All,IT
11-12-2022,40,Florence,All,IT
18-12-2022,40,Florence,All,IT
25-12-2022,43,Florence,All,IT
15-01-2023,39,Florence,All,IT
22-01-2023,40,Florence,All,IT
29-01-2023,40,Florence,All,IT
04-02-2018,43,Croatia,All,IT
18-02-2018,48,Croatia,All,IT
25-02-2018,49,Croatia,All,IT
04-03-2018,49,Croatia,All,IT
11-03-2018,52,Croatia,All,IT
01-04-2018,48,Croatia,All,IT
08-04-2018,49,Croatia,All,IT
15-04-2018,49,Croatia,All,IT
22-04-2018,52,Croatia,All,IT
29-04-2018,48,Croatia,All,IT
16-09-2018,49,Croatia,All,IT
23-09-2018,49,Croatia,All,IT
30-09-2018,52,Croatia,All,IT
14-10-2018,48,Croatia,All,IT
30-12-2018,49,Croatia,All,IT
06-01-2019,49,Croatia,All,IT
13-01-2019,52,Croatia,All,IT
20-01-2019,48,Croatia,All,IT
27-01-2019,49,Croatia,All,IT
03-02-2019,49,Croatia,All,IT
10-02-2019,52,Croatia,All,IT
17-02-2019,48,Croatia,All,IT
24-02-2019,49,Croatia,All,IT
03-03-2019,49,Croatia,All,IT
10-03-2019,52,Croatia,All,IT
17-03-2019,48,Croatia,All,IT
31-03-2019,49,Croatia,All,IT
07-04-2019,49,Croatia,All,IT
14-04-2019,52,Croatia,All,IT
21-04-2019,48,Croatia,All,IT
28-04-2019,49,Croatia,All,IT
15-09-2019,49,Croatia,All,IT
22-09-2019,52,Croatia,All,IT
29-09-2019,48,Croatia,All,IT
06-10-2019,49,Croatia,All,IT
13-10-2019,49,Croatia,All,IT
29-12-2019,52,Croatia,All,IT
05-01-2020,48,Croatia,All,IT
12-01-2020,49,Croatia,All,IT
19-01-2020,49,Croatia,All,IT
26-01-2020,52,Croatia,All,IT
16-02-2020,48,Croatia,All,IT
23-02-2020,49,Croatia,All,IT
22-03-2020,49,Croatia,All,IT
21-06-2020,52,Croatia,All,IT
28-06-2020,48,Croatia,All,IT
05-07-2020,49,Croatia,All,IT
12-07-2020,49,Croatia,All,IT
19-07-2020,52,Croatia,All,IT
02-08-2020,48,Croatia,All,IT
23-08-2020,49,Croatia,All,IT
30-08-2020,49,Croatia,All,IT
11-10-2020,52,Croatia,All,IT
15-11-2020,48,Croatia,All,IT
30-05-2021,49,Croatia,All,IT
05-09-2021,49,Croatia,All,IT
12-09-2021,52,Croatia,All,IT
19-09-2021,48,Croatia,All,IT
10-10-2021,49,Croatia,All,IT
14-11-2021,49,Croatia,All,IT
20-02-2022,52,Croatia,All,IT
27-02-2022,48,Croatia,All,IT
06-03-2022,49,Croatia,All,IT
13-03-2022,49,Croatia,All,IT
27-03-2022,52,Croatia,All,IT
03-04-2022,48,Croatia,All,IT
10-04-2022,49,Croatia,All,IT
17-04-2022,49,Croatia,All,IT
24-04-2022,52,Croatia,All,IT
01-05-2022,48,Croatia,All,IT
08-05-2022,49,Croatia,All,IT
15-05-2022,49,Croatia,All,IT
22-05-2022,52,Croatia,All,IT
28-08-2022,48,Croatia,All,IT
04-09-2022,49,Croatia,All,IT
11-09-2022,49,Croatia,All,IT
25-09-2022,52,Croatia,All,IT
02-10-2022,48,Croatia,All,IT
13-11-2022,49,Croatia,All,IT
25-12-2022,49,Croatia,All,IT
08-01-2023,52,Croatia,All,IT
15-01-2023,48,Croatia,All,IT
22-01-2023,49,Croatia,All,IT
29-01-2023,49,Croatia,All,IT
18-03-2018,52,Croatia,All,IT
25-03-2018,48,Croatia,All,IT
06-05-2018,49,Croatia,All,IT
13-05-2018,49,Croatia,All,IT
20-05-2018,52,Croatia,All,IT
26-08-2018,48,Croatia,All,IT
11-11-2018,49,Croatia,All,IT
24-03-2019,49,Croatia,All,IT
05-05-2019,52,Croatia,All,IT
12-05-2019,48,Croatia,All,IT
19-05-2019,49,Croatia,All,IT
18-08-2019,49,Croatia,All,IT
25-08-2019,52,Croatia,All,IT
01-09-2019,48,Croatia,All,IT
08-09-2019,49,Croatia,All,IT
26-07-2020,49,Croatia,All,IT
09-08-2020,52,Croatia,All,IT
16-08-2020,48,Croatia,All,IT
06-09-2020,49,Croatia,All,IT
27-12-2020,49,Croatia,All,IT
04-07-2021,52,Croatia,All,IT
11-07-2021,48,Croatia,All,IT
18-07-2021,49,Croatia,All,IT
25-07-2021,49,Croatia,All,IT
01-08-2021,52,Croatia,All,IT
08-08-2021,48,Croatia,All,IT
15-08-2021,49,Croatia,All,IT
22-08-2021,49,Croatia,All,IT
29-08-2021,52,Croatia,All,IT
20-03-2022,48,Croatia,All,IT
29-05-2022,49,Croatia,All,IT
19-06-2022,49,Croatia,All,IT
26-06-2022,52,Croatia,All,IT
03-07-2022,48,Croatia,All,IT
10-07-2022,49,Croatia,All,IT
17-07-2022,49,Croatia,All,IT
31-07-2022,52,Croatia,All,IT
07-08-2022,48,Croatia,All,IT
14-08-2022,49,Croatia,All,IT
21-08-2022,49,Croatia,All,IT
18-09-2022,52,Croatia,All,IT
01-01-2023,48,Croatia,All,IT
04-03-2018,49,Florence,All,IT
11-03-2018,49,Florence,All,IT
18-03-2018,52,Florence,All,IT
25-03-2018,39,Florence,All,IT
01-04-2018,40,Florence,All,IT
08-04-2018,40,Florence,All,IT
15-04-2018,43,Florence,All,IT
22-04-2018,39,Florence,All,IT
29-04-2018,40,Florence,All,IT
06-05-2018,40,Florence,All,IT
13-05-2018,43,Florence,All,IT
20-05-2018,39,Florence,All,IT
03-06-2018,40,Florence,All,IT
10-06-2018,40,Florence,All,IT
17-06-2018,43,Florence,All,IT
01-07-2018,39,Florence,All,IT
08-07-2018,40,Florence,All,IT
15-07-2018,40,Florence,All,IT
22-07-2018,43,Florence,All,IT
29-07-2018,39,Florence,All,IT
05-08-2018,40,Florence,All,IT
12-08-2018,40,Florence,All,IT
26-08-2018,43,Florence,All,IT
07-10-2018,39,Florence,All,IT
14-10-2018,40,Florence,All,IT
28-10-2018,40,Florence,All,IT
11-11-2018,43,Florence,All,IT
27-01-2019,39,Florence,All,IT
03-02-2019,40,Florence,All,IT
10-02-2019,40,Florence,All,IT
17-02-2019,43,Florence,All,IT
24-02-2019,39,Florence,All,IT
03-03-2019,40,Florence,All,IT
10-03-2019,40,Florence,All,IT
17-03-2019,43,Florence,All,IT
24-03-2019,39,Florence,All,IT
31-03-2019,40,Florence,All,IT
07-04-2019,40,Florence,All,IT
14-04-2019,43,Florence,All,IT
21-04-2019,39,Florence,All,IT
28-04-2019,40,Florence,All,IT
05-05-2019,40,Florence,All,IT
12-05-2019,43,Florence,All,IT
19-05-2019,39,Florence,All,IT
26-05-2019,40,Florence,All,IT
02-06-2019,40,Florence,All,IT
09-06-2019,43,Florence,All,IT
16-06-2019,39,Florence,All,IT
23-06-2019,40,Florence,All,IT
30-06-2019,40,Florence,All,IT
07-07-2019,43,Florence,All,IT
14-07-2019,39,Florence,All,IT
21-07-2019,40,Florence,All,IT
28-07-2019,40,Florence,All,IT
04-08-2019,43,Florence,All,IT
11-08-2019,39,Florence,All,IT
18-08-2019,40,Florence,All,IT
25-08-2019,40,Florence,All,IT
01-09-2019,43,Florence,All,IT
08-09-2019,39,Florence,All,IT
15-09-2019,40,Florence,All,IT
22-09-2019,40,Florence,All,IT
29-09-2019,43,Florence,All,IT
15-12-2019,39,Florence,All,IT
22-12-2019,40,Florence,All,IT
05-01-2020,40,Florence,All,IT
12-01-2020,43,Florence,All,IT
19-01-2020,39,Florence,All,IT
26-01-2020,40,Florence,All,IT
02-02-2020,40,Florence,All,IT
09-02-2020,43,Florence,All,IT
16-02-2020,39,Florence,All,IT
23-02-2020,40,Florence,All,IT
01-03-2020,40,Florence,All,IT
10-05-2020,43,Florence,All,IT
14-02-2021,39,Florence,All,IT
04-07-2021,40,Florence,All,IT
18-07-2021,40,Florence,All,IT
25-07-2021,43,Florence,All,IT
01-08-2021,39,Florence,All,IT
02-01-2022,40,Florence,All,IT
06-03-2022,40,Florence,All,IT
27-03-2022,43,Florence,All,IT
03-04-2022,39,Florence,All,IT
17-04-2022,40,Florence,All,IT
24-04-2022,40,Florence,All,IT
01-05-2022,43,Florence,All,IT
08-05-2022,39,Florence,All,IT
15-05-2022,40,Florence,All,IT
22-05-2022,40,Florence,All,IT
05-06-2022,43,Florence,All,IT
19-06-2022,39,Florence,All,IT
17-07-2022,40,Florence,All,IT
24-07-2022,40,Florence,All,IT
31-07-2022,43,Florence,All,IT
07-08-2022,39,Florence,All,IT
14-08-2022,40,Florence,All,IT
21-08-2022,40,Florence,All,IT
28-08-2022,43,Florence,All,IT
11-09-2022,39,Florence,All,IT
18-09-2022,40,Florence,All,IT
25-09-2022,40,Florence,All,IT
02-10-2022,43,Florence,All,IT
09-10-2022,39,Florence,All,IT
23-10-2022,40,Florence,All,IT
30-10-2022,40,Florence,All,IT
06-11-2022,43,Florence,All,IT
13-11-2022,39,Florence,All,IT
20-11-2022,40,Florence,All,IT
01-01-2023,40,Florence,All,IT
08-01-2023,43,Florence,All,IT
11-02-2018,48,Croatia,All,IT
21-10-2018,49,Croatia,All,IT
28-10-2018,49,Croatia,All,IT
04-11-2018,52,Croatia,All,IT
25-11-2018,48,Croatia,All,IT
02-12-2018,49,Croatia,All,IT
09-12-2018,49,Croatia,All,IT
16-12-2018,52,Croatia,All,IT
23-12-2018,48,Croatia,All,IT
20-10-2019,49,Croatia,All,IT
27-10-2019,49,Croatia,All,IT
03-11-2019,52,Croatia,All,IT
10-11-2019,48,Croatia,All,IT
17-11-2019,49,Croatia,All,IT
24-11-2019,49,Croatia,All,IT
01-12-2019,52,Croatia,All,IT
08-12-2019,48,Croatia,All,IT
15-12-2019,49,Croatia,All,IT
22-12-2019,49,Croatia,All,IT
02-02-2020,52,Croatia,All,IT
09-02-2020,48,Croatia,All,IT
01-03-2020,49,Croatia,All,IT
08-03-2020,49,Croatia,All,IT
15-03-2020,52,Croatia,All,IT
03-05-2020,48,Croatia,All,IT
10-05-2020,49,Croatia,All,IT
17-05-2020,49,Croatia,All,IT
24-05-2020,52,Croatia,All,IT
31-05-2020,48,Croatia,All,IT
07-06-2020,49,Croatia,All,IT
14-06-2020,49,Croatia,All,IT
13-09-2020,52,Croatia,All,IT
20-09-2020,48,Croatia,All,IT
04-10-2020,49,Croatia,All,IT
08-11-2020,49,Croatia,All,IT
03-01-2021,52,Croatia,All,IT
21-02-2021,48,Croatia,All,IT
07-03-2021,49,Croatia,All,IT
14-03-2021,49,Croatia,All,IT
21-03-2021,52,Croatia,All,IT
28-03-2021,48,Croatia,All,IT
04-04-2021,49,Croatia,All,IT
11-04-2021,49,Croatia,All,IT
18-04-2021,52,Croatia,All,IT
25-04-2021,48,Croatia,All,IT
02-05-2021,49,Croatia,All,IT
09-05-2021,49,Croatia,All,IT
16-05-2021,52,Croatia,All,IT
23-05-2021,48,Croatia,All,IT
26-09-2021,49,Croatia,All,IT
03-10-2021,49,Croatia,All,IT
17-10-2021,52,Croatia,All,IT
31-10-2021,48,Croatia,All,IT
07-11-2021,49,Croatia,All,IT
21-11-2021,49,Croatia,All,IT
12-12-2021,52,Croatia,All,IT
26-12-2021,48,Croatia,All,IT
02-01-2022,49,Croatia,All,IT
09-01-2022,49,Croatia,All,IT
16-01-2022,52,Croatia,All,IT
23-01-2022,48,Croatia,All,IT
30-01-2022,49,Croatia,All,IT
06-02-2022,49,Croatia,All,IT
13-02-2022,52,Croatia,All,IT
09-10-2022,48,Croatia,All,IT
16-10-2022,49,Croatia,All,IT
23-10-2022,49,Croatia,All,IT
30-10-2022,52,Croatia,All,IT
06-11-2022,48,Croatia,All,IT
27-05-2018,49,Croatia,All,IT
03-06-2018,49,Croatia,All,IT
10-06-2018,52,Croatia,All,IT
17-06-2018,48,Croatia,All,IT
24-06-2018,49,Croatia,All,IT
01-07-2018,49,Croatia,All,IT
08-07-2018,52,Croatia,All,IT
15-07-2018,48,Croatia,All,IT
22-07-2018,49,Croatia,All,IT
29-07-2018,49,Croatia,All,IT
05-08-2018,52,Croatia,All,IT
12-08-2018,48,Croatia,All,IT
19-08-2018,49,Croatia,All,IT
02-09-2018,49,Croatia,All,IT
09-09-2018,52,Croatia,All,IT
07-10-2018,48,Croatia,All,IT
18-11-2018,49,Croatia,All,IT
26-05-2019,49,Croatia,All,IT
02-06-2019,52,Croatia,All,IT
09-06-2019,48,Croatia,All,IT
16-06-2019,49,Croatia,All,IT
23-06-2019,49,Croatia,All,IT
30-06-2019,52,Croatia,All,IT
07-07-2019,48,Croatia,All,IT
14-07-2019,49,Croatia,All,IT
21-07-2019,49,Croatia,All,IT
28-07-2019,52,Croatia,All,IT
04-08-2019,48,Croatia,All,IT
11-08-2019,49,Croatia,All,IT
29-03-2020,49,Croatia,All,IT
05-04-2020,52,Croatia,All,IT
12-04-2020,48,Croatia,All,IT
19-04-2020,49,Croatia,All,IT
26-04-2020,49,Croatia,All,IT
27-09-2020,52,Croatia,All,IT
18-10-2020,48,Croatia,All,IT
25-10-2020,49,Croatia,All,IT
01-11-2020,49,Croatia,All,IT
22-11-2020,52,Croatia,All,IT
29-11-2020,48,Croatia,All,IT
06-12-2020,49,Croatia,All,IT
13-12-2020,49,Croatia,All,IT
20-12-2020,52,Croatia,All,IT
10-01-2021,48,Croatia,All,IT
17-01-2021,49,Croatia,All,IT
24-01-2021,49,Croatia,All,IT
31-01-2021,52,Croatia,All,IT
07-02-2021,48,Croatia,All,IT
14-02-2021,49,Croatia,All,IT
28-02-2021,49,Croatia,All,IT
06-06-2021,52,Croatia,All,IT
13-06-2021,48,Croatia,All,IT
20-06-2021,49,Croatia,All,IT
27-06-2021,49,Croatia,All,IT
24-10-2021,52,Croatia,All,IT
28-11-2021,48,Croatia,All,IT
05-12-2021,49,Croatia,All,IT
19-12-2021,49,Croatia,All,IT
05-06-2022,52,Croatia,All,IT
12-06-2022,48,Croatia,All,IT
24-07-2022,49,Croatia,All,IT
20-11-2022,49,Croatia,All,IT
27-11-2022,52,Croatia,All,IT
04-12-2022,48,Croatia,All,IT
11-12-2022,49,Croatia,All,IT
18-12-2022,49,Croatia,All,IT
27-05-2018,52,Florence,All,IT
24-06-2018,39,Florence,All,IT
02-09-2018,40,Florence,All,IT
09-09-2018,40,Florence,All,IT
16-09-2018,43,Florence,All,IT
23-09-2018,39,Florence,All,IT
30-09-2018,40,Florence,All,IT
29-12-2019,40,Florence,All,IT
18-10-2020,43,Florence,All,IT
01-11-2020,39,Florence,All,IT
22-11-2020,40,Florence,All,IT
06-12-2020,40,Florence,All,IT
20-12-2020,43,Florence,All,IT
11-07-2021,39,Florence,All,IT
10-07-2022,40,Florence,All,IT
04-09-2022,40,Florence,All,IT
04-02-2018,43,Sicily,All,IT
11-02-2018,29,Sicily,All,IT
18-02-2018,30,Sicily,All,IT
25-02-2018,30,Sicily,All,IT
04-03-2018,33,Sicily,All,IT
11-03-2018,29,Sicily,All,IT
18-03-2018,30,Sicily,All,IT
25-03-2018,30,Sicily,All,IT
01-04-2018,33,Sicily,All,IT
08-04-2018,29,Sicily,All,IT
15-04-2018,30,Sicily,All,IT
22-04-2018,30,Sicily,All,IT
29-04-2018,33,Sicily,All,IT
06-05-2018,29,Sicily,All,IT
13-05-2018,30,Sicily,All,IT
20-05-2018,30,Sicily,All,IT
27-05-2018,33,Sicily,All,IT
03-06-2018,29,Sicily,All,IT
10-06-2018,30,Sicily,All,IT
17-06-2018,30,Sicily,All,IT
24-06-2018,33,Sicily,All,IT
01-07-2018,29,Sicily,All,IT
08-07-2018,30,Sicily,All,IT
15-07-2018,30,Sicily,All,IT
22-07-2018,33,Sicily,All,IT
29-07-2018,29,Sicily,All,IT
05-08-2018,30,Sicily,All,IT
12-08-2018,30,Sicily,All,IT
19-08-2018,33,Sicily,All,IT
26-08-2018,29,Sicily,All,IT
02-09-2018,30,Sicily,All,IT
09-09-2018,30,Sicily,All,IT
16-09-2018,33,Sicily,All,IT
23-09-2018,29,Sicily,All,IT
30-09-2018,30,Sicily,All,IT
07-10-2018,30,Sicily,All,IT
14-10-2018,33,Sicily,All,IT
21-10-2018,29,Sicily,All,IT
28-10-2018,30,Sicily,All,IT
04-11-2018,30,Sicily,All,IT
11-11-2018,33,Sicily,All,IT
18-11-2018,29,Sicily,All,IT
25-11-2018,30,Sicily,All,IT
02-12-2018,30,Sicily,All,IT
09-12-2018,33,Sicily,All,IT
16-12-2018,29,Sicily,All,IT
23-12-2018,30,Sicily,All,IT
30-12-2018,30,Sicily,All,IT
06-01-2019,33,Sicily,All,IT
13-01-2019,29,Sicily,All,IT
20-01-2019,30,Sicily,All,IT
27-01-2019,30,Sicily,All,IT
03-02-2019,33,Sicily,All,IT
10-02-2019,29,Sicily,All,IT
17-02-2019,30,Sicily,All,IT
24-02-2019,30,Sicily,All,IT
03-03-2019,33,Sicily,All,IT
10-03-2019,29,Sicily,All,IT
17-03-2019,30,Sicily,All,IT
24-03-2019,30,Sicily,All,IT
31-03-2019,33,Sicily,All,IT
07-04-2019,29,Sicily,All,IT
14-04-2019,30,Sicily,All,IT
21-04-2019,30,Sicily,All,IT
28-04-2019,33,Sicily,All,IT
05-05-2019,29,Sicily,All,IT
12-05-2019,30,Sicily,All,IT
19-05-2019,30,Sicily,All,IT
26-05-2019,33,Sicily,All,IT
02-06-2019,29,Sicily,All,IT
09-06-2019,30,Sicily,All,IT
16-06-2019,30,Sicily,All,IT
23-06-2019,33,Sicily,All,IT
30-06-2019,29,Sicily,All,IT
07-07-2019,30,Sicily,All,IT
14-07-2019,30,Sicily,All,IT
21-07-2019,33,Sicily,All,IT
28-07-2019,29,Sicily,All,IT
04-08-2019,30,Sicily,All,IT
11-08-2019,30,Sicily,All,IT
18-08-2019,33,Sicily,All,IT
25-08-2019,29,Sicily,All,IT
01-09-2019,30,Sicily,All,IT
08-09-2019,30,Sicily,All,IT
15-09-2019,33,Sicily,All,IT
22-09-2019,29,Sicily,All,IT
29-09-2019,30,Sicily,All,IT
06-10-2019,30,Sicily,All,IT
13-10-2019,33,Sicily,All,IT
20-10-2019,29,Sicily,All,IT
27-10-2019,30,Sicily,All,IT
03-11-2019,30,Sicily,All,IT
10-11-2019,33,Sicily,All,IT
17-11-2019,29,Sicily,All,IT
24-11-2019,30,Sicily,All,IT
01-12-2019,30,Sicily,All,IT
08-12-2019,33,Sicily,All,IT
15-12-2019,29,Sicily,All,IT
22-12-2019,30,Sicily,All,IT
29-12-2019,30,Sicily,All,IT
05-01-2020,33,Sicily,All,IT
12-01-2020,29,Sicily,All,IT
19-01-2020,30,Sicily,All,IT
26-01-2020,30,Sicily,All,IT
02-02-2020,33,Sicily,All,IT
09-02-2020,29,Sicily,All,IT
16-02-2020,30,Sicily,All,IT
23-02-2020,30,Sicily,All,IT
01-03-2020,33,Sicily,All,IT
08-03-2020,29,Sicily,All,IT
15-03-2020,30,Sicily,All,IT
22-03-2020,30,Sicily,All,IT
29-03-2020,33,Sicily,All,IT
05-04-2020,29,Sicily,All,IT
12-04-2020,30,Sicily,All,IT
19-04-2020,30,Sicily,All,IT
26-04-2020,33,Sicily,All,IT
03-05-2020,29,Sicily,All,IT
10-05-2020,30,Sicily,All,IT
17-05-2020,30,Sicily,All,IT
24-05-2020,33,Sicily,All,IT
31-05-2020,29,Sicily,All,IT
07-06-2020,30,Sicily,All,IT
14-06-2020,30,Sicily,All,IT
21-06-2020,33,Sicily,All,IT
28-06-2020,29,Sicily,All,IT
05-07-2020,30,Sicily,All,IT
12-07-2020,30,Sicily,All,IT
19-07-2020,33,Sicily,All,IT
26-07-2020,29,Sicily,All,IT
02-08-2020,30,Sicily,All,IT
09-08-2020,30,Sicily,All,IT
16-08-2020,33,Sicily,All,IT
23-08-2020,29,Sicily,All,IT
30-08-2020,30,Sicily,All,IT
06-09-2020,30,Sicily,All,IT
13-09-2020,33,Sicily,All,IT
20-09-2020,29,Sicily,All,IT
27-09-2020,30,Sicily,All,IT
04-10-2020,30,Sicily,All,IT
11-10-2020,33,Sicily,All,IT
18-10-2020,29,Sicily,All,IT
